ANO;NO SE CONOCE;NO REGISTRADO;CASADO;CONVIVIENTE;DIVORCIADO;SEPARADO;SOLTERO;VIUDO
2012;9;2362;6662;9491;131;28;54396;25
2013;17;8367;17400;18439;506;38;167231;75
2014;2;12970;24252;1389;764;4;265753;105
2015;4;17395;33863;1824;1154;4;358696;133
2016;9;18831;37071;1817;1297;1;393829;180
2017;5;19200;40530;2018;1541;3;409952;193
2018;7;18986;46830;4767;1808;7;414860;187
2019;10;18587;47227;12301;1988;11;398462;193
2020;18;20963;42580;14362;1883;8;375954;211
2021;9;23044;40097;12068;1695;9;380076;184
2022;13;20812;42855;10376;1951;13;383612;203
2023;3;15735;38209;8552;1843;6;340947;201
